1.180000000000000000e+02	1.118000000000000000e+03	6.169000000000000000e+03	-2.100000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.190000000000000000e+02	1.128000000000000000e+03	6.169000000000000000e+03	1.300000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
0.000000000000000000e+00	1.108000000000000000e+03	6.169000000000000000e+03	1.000000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.000000000000000000e+00	1.120000000000000000e+03	6.169000000000000000e+03	-2.000000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
2.000000000000000000e+00	1.126000000000000000e+03	6.169000000000000000e+03	1.200000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
3.000000000000000000e+00	1.110000000000000000e+03	6.169000000000000000e+03	6.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
4.000000000000000000e+00	1.133000000000000000e+03	6.169000000000000000e+03	-1.600000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
5.000000000000000000e+00	1.126000000000000000e+03	6.169000000000000000e+03	2.300000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
6.000000000000000000e+00	1.108000000000000000e+03	6.169000000000000000e+03	-7.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
7.000000000000000000e+00	1.126000000000000000e+03	6.169000000000000000e+03	-1.800000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
8.000000000000000000e+00	1.124000000000000000e+03	6.169000000000000000e+03	1.800000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
9.000000000000000000e+00	1.105000000000000000e+03	6.169000000000000000e+03	-2.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.000000000000000000e+01	1.126000000000000000e+03	6.169000000000000000e+03	-1.900000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.100000000000000000e+01	1.120000000000000000e+03	6.169000000000000000e+03	2.100000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.200000000000000000e+01	1.108000000000000000e+03	6.169000000000000000e+03	-6.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.300000000000000000e+01	1.122000000000000000e+03	6.169000000000000000e+03	-1.200000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.400000000000000000e+01	1.118000000000000000e+03	6.169000000000000000e+03	1.400000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.500000000000000000e+01	1.113000000000000000e+03	6.169000000000000000e+03	-4.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.600000000000000000e+01	1.126000000000000000e+03	6.169000000000000000e+03	-5.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.700000000000000000e+01	1.115000000000000000e+03	6.169000000000000000e+03	1.300000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.800000000000000000e+01	1.122000000000000000e+03	6.169000000000000000e+03	-1.100000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.900000000000000000e+01	1.124000000000000000e+03	6.169000000000000000e+03	7.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
2.000000000000000000e+01	1.120000000000000000e+03	6.169000000000000000e+03	2.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
2.100000000000000000e+01	1.120000000000000000e+03	6.169000000000000000e+03	-4.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
2.200000000000000000e+01	1.128000000000000000e+03	6.169000000000000000e+03	0.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
2.300000000000000000e+01	1.118000000000000000e+03	6.169000000000000000e+03	8.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
2.400000000000000000e+01	1.118000000000000000e+03	6.169000000000000000e+03	-1.000000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
2.500000000000000000e+01	1.124000000000000000e+03	6.169000000000000000e+03	0.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
2.600000000000000000e+01	1.118000000000000000e+03	6.169000000000000000e+03	6.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
2.700000000000000000e+01	1.115000000000000000e+03	6.169000000000000000e+03	-6.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
2.800000000000000000e+01	1.126000000000000000e+03	6.169000000000000000e+03	-3.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
2.900000000000000000e+01	1.113000000000000000e+03	6.169000000000000000e+03	1.100000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
3.000000000000000000e+01	1.122000000000000000e+03	6.169000000000000000e+03	-1.300000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
3.100000000000000000e+01	1.128000000000000000e+03	6.169000000000000000e+03	9.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
3.200000000000000000e+01	1.115000000000000000e+03	6.169000000000000000e+03	6.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
3.300000000000000000e+01	1.115000000000000000e+03	6.169000000000000000e+03	-1.300000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
3.400000000000000000e+01	1.126000000000000000e+03	6.169000000000000000e+03	0.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
3.500000000000000000e+01	1.113000000000000000e+03	6.169000000000000000e+03	1.100000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
3.600000000000000000e+01	1.115000000000000000e+03	6.169000000000000000e+03	-1.300000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
3.700000000000000000e+01	1.135000000000000000e+03	6.169000000000000000e+03	2.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
3.800000000000000000e+01	1.115000000000000000e+03	6.169000000000000000e+03	2.000000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
3.900000000000000000e+01	1.122000000000000000e+03	6.169000000000000000e+03	-2.000000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
4.000000000000000000e+01	1.120000000000000000e+03	6.169000000000000000e+03	7.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
4.100000000000000000e+01	1.105000000000000000e+03	6.169000000000000000e+03	-2.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
4.200000000000000000e+01	1.122000000000000000e+03	6.169000000000000000e+03	-1.500000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
4.300000000000000000e+01	1.122000000000000000e+03	6.169000000000000000e+03	1.700000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
4.400000000000000000e+01	1.108000000000000000e+03	6.169000000000000000e+03	0.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
4.500000000000000000e+01	1.124000000000000000e+03	6.169000000000000000e+03	-1.400000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
4.600000000000000000e+01	1.120000000000000000e+03	6.169000000000000000e+03	1.600000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
4.700000000000000000e+01	1.113000000000000000e+03	6.169000000000000000e+03	-4.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
4.800000000000000000e+01	1.126000000000000000e+03	6.169000000000000000e+03	-7.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
4.900000000000000000e+01	1.115000000000000000e+03	6.169000000000000000e+03	1.300000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
5.000000000000000000e+01	1.115000000000000000e+03	6.169000000000000000e+03	-1.100000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
5.100000000000000000e+01	1.126000000000000000e+03	6.169000000000000000e+03	0.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
5.200000000000000000e+01	1.115000000000000000e+03	6.169000000000000000e+03	1.100000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
5.300000000000000000e+01	1.108000000000000000e+03	6.169000000000000000e+03	-1.100000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
5.400000000000000000e+01	1.124000000000000000e+03	6.169000000000000000e+03	-7.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
5.500000000000000000e+01	1.120000000000000000e+03	6.169000000000000000e+03	1.600000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
5.600000000000000000e+01	1.108000000000000000e+03	6.169000000000000000e+03	-4.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
5.700000000000000000e+01	1.126000000000000000e+03	6.169000000000000000e+03	-1.200000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
5.800000000000000000e+01	1.110000000000000000e+03	6.169000000000000000e+03	1.800000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
5.900000000000000000e+01	1.113000000000000000e+03	6.169000000000000000e+03	-1.600000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
6.000000000000000000e+01	1.128000000000000000e+03	6.169000000000000000e+03	3.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
6.100000000000000000e+01	1.115000000000000000e+03	6.169000000000000000e+03	1.500000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
6.200000000000000000e+01	1.118000000000000000e+03	6.169000000000000000e+03	-1.300000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
6.300000000000000000e+01	1.126000000000000000e+03	6.169000000000000000e+03	3.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
6.400000000000000000e+01	1.113000000000000000e+03	6.169000000000000000e+03	8.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
6.500000000000000000e+01	1.115000000000000000e+03	6.169000000000000000e+03	-1.300000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
6.600000000000000000e+01	1.126000000000000000e+03	6.169000000000000000e+03	2.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
6.700000000000000000e+01	1.113000000000000000e+03	6.169000000000000000e+03	1.100000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
6.800000000000000000e+01	1.120000000000000000e+03	6.169000000000000000e+03	-1.300000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
6.900000000000000000e+01	1.122000000000000000e+03	6.169000000000000000e+03	7.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
7.000000000000000000e+01	1.120000000000000000e+03	6.169000000000000000e+03	2.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
7.100000000000000000e+01	1.118000000000000000e+03	6.169000000000000000e+03	-2.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
7.200000000000000000e+01	1.126000000000000000e+03	6.169000000000000000e+03	-2.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
7.300000000000000000e+01	1.113000000000000000e+03	6.169000000000000000e+03	8.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
7.400000000000000000e+01	1.122000000000000000e+03	6.169000000000000000e+03	-1.300000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
7.500000000000000000e+01	1.126000000000000000e+03	6.169000000000000000e+03	9.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
7.600000000000000000e+01	1.110000000000000000e+03	6.169000000000000000e+03	4.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
7.700000000000000000e+01	1.124000000000000000e+03	6.169000000000000000e+03	-1.600000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
7.800000000000000000e+01	1.128000000000000000e+03	6.169000000000000000e+03	1.400000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
7.900000000000000000e+01	1.103000000000000000e+03	6.169000000000000000e+03	4.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
8.000000000000000000e+01	1.124000000000000000e+03	6.169000000000000000e+03	-2.500000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
8.100000000000000000e+01	1.126000000000000000e+03	6.169000000000000000e+03	2.100000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
8.200000000000000000e+01	1.113000000000000000e+03	6.169000000000000000e+03	2.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
8.300000000000000000e+01	1.124000000000000000e+03	6.169000000000000000e+03	-1.300000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
8.400000000000000000e+01	1.115000000000000000e+03	6.169000000000000000e+03	1.100000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
8.500000000000000000e+01	1.115000000000000000e+03	6.169000000000000000e+03	-9.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
8.600000000000000000e+01	1.124000000000000000e+03	6.169000000000000000e+03	0.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
8.700000000000000000e+01	1.118000000000000000e+03	6.169000000000000000e+03	9.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
8.800000000000000000e+01	1.113000000000000000e+03	6.169000000000000000e+03	-6.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
8.900000000000000000e+01	1.124000000000000000e+03	6.169000000000000000e+03	-5.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
9.000000000000000000e+01	1.115000000000000000e+03	6.169000000000000000e+03	1.100000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
9.100000000000000000e+01	1.115000000000000000e+03	6.169000000000000000e+03	-9.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
9.200000000000000000e+01	1.124000000000000000e+03	6.169000000000000000e+03	0.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
9.300000000000000000e+01	1.115000000000000000e+03	6.169000000000000000e+03	9.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
9.400000000000000000e+01	1.113000000000000000e+03	6.169000000000000000e+03	-9.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
9.500000000000000000e+01	1.126000000000000000e+03	6.169000000000000000e+03	-2.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
9.600000000000000000e+01	1.110000000000000000e+03	6.169000000000000000e+03	1.300000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
9.700000000000000000e+01	1.118000000000000000e+03	6.169000000000000000e+03	-1.600000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
9.800000000000000000e+01	1.137000000000000000e+03	6.169000000000000000e+03	8.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
9.900000000000000000e+01	1.115000000000000000e+03	6.169000000000000000e+03	1.900000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.000000000000000000e+02	1.118000000000000000e+03	6.169000000000000000e+03	-2.200000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.010000000000000000e+02	1.128000000000000000e+03	6.169000000000000000e+03	3.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.020000000000000000e+02	1.124000000000000000e+03	6.169000000000000000e+03	1.000000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.030000000000000000e+02	1.118000000000000000e+03	6.169000000000000000e+03	-4.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.040000000000000000e+02	1.126000000000000000e+03	6.169000000000000000e+03	-6.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.050000000000000000e+02	1.110000000000000000e+03	6.169000000000000000e+03	8.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.060000000000000000e+02	1.120000000000000000e+03	6.169000000000000000e+03	-1.600000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.070000000000000000e+02	1.124000000000000000e+03	6.169000000000000000e+03	1.000000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.080000000000000000e+02	1.108000000000000000e+03	6.169000000000000000e+03	4.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.090000000000000000e+02	1.126000000000000000e+03	6.169000000000000000e+03	-1.600000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.100000000000000000e+02	1.131000000000000000e+03	6.169000000000000000e+03	1.800000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.110000000000000000e+02	1.110000000000000000e+03	6.169000000000000000e+03	5.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.120000000000000000e+02	1.122000000000000000e+03	6.169000000000000000e+03	-2.100000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.130000000000000000e+02	1.126000000000000000e+03	6.169000000000000000e+03	1.200000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.140000000000000000e+02	1.113000000000000000e+03	6.169000000000000000e+03	4.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.150000000000000000e+02	1.126000000000000000e+03	6.169000000000000000e+03	-1.300000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.160000000000000000e+02	1.120000000000000000e+03	6.169000000000000000e+03	1.300000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.170000000000000000e+02	1.115000000000000000e+03	6.169000000000000000e+03	-6.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.180000000000000000e+02	1.124000000000000000e+03	6.169000000000000000e+03	-5.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.190000000000000000e+02	1.120000000000000000e+03	6.169000000000000000e+03	9.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
0.000000000000000000e+00	1.120000000000000000e+03	6.169000000000000000e+03	-4.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.000000000000000000e+00	1.122000000000000000e+03	6.169000000000000000e+03	0.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
2.000000000000000000e+00	1.120000000000000000e+03	6.169000000000000000e+03	2.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
3.000000000000000000e+00	1.113000000000000000e+03	6.169000000000000000e+03	-2.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
4.000000000000000000e+00	1.128000000000000000e+03	6.169000000000000000e+03	-7.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
5.000000000000000000e+00	1.115000000000000000e+03	6.169000000000000000e+03	1.500000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
6.000000000000000000e+00	1.110000000000000000e+03	6.169000000000000000e+03	-1.300000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
7.000000000000000000e+00	1.128000000000000000e+03	6.169000000000000000e+03	-5.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
8.000000000000000000e+00	1.120000000000000000e+03	6.169000000000000000e+03	1.800000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
9.000000000000000000e+00	1.105000000000000000e+03	6.169000000000000000e+03	-8.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.000000000000000000e+01	1.131000000000000000e+03	6.169000000000000000e+03	-1.500000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.100000000000000000e+01	1.120000000000000000e+03	6.169000000000000000e+03	2.600000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.200000000000000000e+01	1.120000000000000000e+03	6.169000000000000000e+03	-1.100000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.300000000000000000e+01	1.135000000000000000e+03	6.169000000000000000e+03	0.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.400000000000000000e+01	1.118000000000000000e+03	6.169000000000000000e+03	1.500000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.500000000000000000e+01	1.120000000000000000e+03	6.169000000000000000e+03	-1.700000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.600000000000000000e+01	1.122000000000000000e+03	6.169000000000000000e+03	2.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.700000000000000000e+01	1.113000000000000000e+03	6.169000000000000000e+03	2.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.800000000000000000e+01	1.118000000000000000e+03	6.169000000000000000e+03	-9.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
1.900000000000000000e+01	1.128000000000000000e+03	6.169000000000000000e+03	5.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
2.000000000000000000e+01	1.115000000000000000e+03	6.169000000000000000e+03	1.000000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
2.100000000000000000e+01	1.118000000000000000e+03	6.169000000000000000e+03	-1.300000000000000000e+01	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
2.200000000000000000e+01	1.126000000000000000e+03	6.169000000000000000e+03	3.000000000000000000e+00	1.000000000000000000e+05	1.280000000000000000e+02	1.000000000000000000e+03	1.280000000000000000e+02
